timestamp,symbol,price
2024-01-01 09:30:00,AAPL,149.0
2024-01-01 09:31:00,AAPL,149.65
2024-01-01 09:32:00,AAPL,151.11
2024-01-01 09:33:00,AAPL,152.13
2024-01-01 09:34:00,AAPL,151.08
2024-01-01 09:35:00,AAPL,151.66
2024-01-01 09:36:00,AAPL,152.45
2024-01-01 09:37:00,AAPL,151.68
2024-01-01 09:38:00,AAPL,152.63
2024-01-01 09:39:00,AAPL,153.58
2024-01-01 09:40:00,AAPL,152.22
2024-01-01 09:41:00,AAPL,151.12
2024-01-01 09:42:00,AAPL,150.44
2024-01-01 09:43:00,AAPL,150.63
2024-01-01 09:44:00,AAPL,150.42
2024-01-01 09:45:00,AAPL,150.87
2024-01-01 09:46:00,AAPL,149.84
2024-01-01 09:47:00,AAPL,149.36
2024-01-01 09:48:00,AAPL,148.21
2024-01-01 09:49:00,AAPL,147.64
2024-01-01 09:50:00,AAPL,148.74
2024-01-01 09:51:00,AAPL,148.77
2024-01-01 09:52:00,AAPL,147.78
2024-01-01 09:53:00,AAPL,147.67
2024-01-01 09:54:00,AAPL,147.91
2024-01-01 09:55:00,AAPL,146.59
2024-01-01 09:56:00,AAPL,146.59
2024-01-01 09:57:00,AAPL,147.1
2024-01-01 09:58:00,AAPL,145.94
2024-01-01 09:59:00,AAPL,144.91
2024-01-01 10:00:00,AAPL,145.54
2024-01-01 10:01:00,AAPL,145.45
2024-01-01 10:02:00,AAPL,145.27
2024-01-01 10:03:00,AAPL,145.63
2024-01-01 10:04:00,AAPL,146.02
2024-01-01 10:05:00,AAPL,146.65
2024-01-01 10:06:00,AAPL,147.63
2024-01-01 10:07:00,AAPL,148.76
2024-01-01 10:08:00,AAPL,149.79
2024-01-01 10:09:00,AAPL,148.46
2024-01-01 10:10:00,AAPL,149.25
2024-01-01 10:11:00,AAPL,148.32
2024-01-01 10:12:00,AAPL,148.65
2024-01-01 10:13:00,AAPL,148.92
2024-01-01 10:14:00,AAPL,149.49
2024-01-01 10:15:00,AAPL,148.17
2024-01-01 10:16:00,AAPL,148.53
2024-01-01 10:17:00,AAPL,149.89
2024-01-01 10:18:00,AAPL,151.07
2024-01-01 10:19:00,AAPL,151.78
2024-01-01 10:20:00,AAPL,152.75
2024-01-01 10:21:00,AAPL,151.49
2024-01-01 10:22:00,AAPL,151.04
2024-01-01 10:23:00,AAPL,150.09
2024-01-01 10:24:00,AAPL,150.09
2024-01-01 10:25:00,AAPL,149.62
2024-01-01 10:26:00,AAPL,148.19
2024-01-01 10:27:00,AAPL,147.42
2024-01-01 10:28:00,AAPL,148.38
2024-01-01 10:29:00,AAPL,148.12
2024-01-01 10:30:00,AAPL,149.1
2024-01-01 10:31:00,AAPL,148.47
2024-01-01 10:32:00,AAPL,147.93
2024-01-01 10:33:00,AAPL,148.64
2024-01-01 10:34:00,AAPL,148.47
2024-01-01 10:35:00,AAPL,149.75
2024-01-01 10:36:00,AAPL,150.75
2024-01-01 10:37:00,AAPL,151.48
2024-01-01 10:38:00,AAPL,150.56
2024-01-01 10:39:00,AAPL,150.49
2024-01-01 10:40:00,AAPL,151.57
2024-01-01 10:41:00,AAPL,150.45
2024-01-01 10:42:00,AAPL,149.99
2024-01-01 10:43:00,AAPL,150.66
2024-01-01 10:44:00,AAPL,149.74
2024-01-01 10:45:00,AAPL,149.21
2024-01-01 10:46:00,AAPL,148.66
2024-01-01 10:47:00,AAPL,149.34
2024-01-01 10:48:00,AAPL,148.56
2024-01-01 10:49:00,AAPL,148.77
2024-01-01 10:50:00,AAPL,148.04
2024-01-01 10:51:00,AAPL,148.51
2024-01-01 10:52:00,AAPL,147.54
2024-01-01 10:53:00,AAPL,147.9
2024-01-01 10:54:00,AAPL,148.47
2024-01-01 10:55:00,AAPL,147.3
2024-01-01 10:56:00,AAPL,147.04
2024-01-01 10:57:00,AAPL,145.88
2024-01-01 10:58:00,AAPL,147.31
2024-01-01 10:59:00,AAPL,146.82
2024-01-01 11:00:00,AAPL,147.55
2024-01-01 11:01:00,AAPL,146.65
2024-01-01 11:02:00,AAPL,147.77
2024-01-01 11:03:00,AAPL,149.18
2024-01-01 11:04:00,AAPL,149.13
2024-01-01 11:05:00,AAPL,149.92
2024-01-01 11:06:00,AAPL,149.97
2024-01-01 11:07:00,AAPL,151.14
2024-01-01 11:08:00,AAPL,151.43
2024-01-01 11:09:00,AAPL,152.19
2024-01-01 11:10:00,AAPL,150.71
2024-01-01 11:11:00,AAPL,151.25
2024-01-01 11:12:00,AAPL,151.09
2024-01-01 11:13:00,AAPL,150.34
2024-01-01 11:14:00,AAPL,151.65
2024-01-01 11:15:00,AAPL,151.37
2024-01-01 11:16:00,AAPL,151.91
2024-01-01 11:17:00,AAPL,152.72
2024-01-01 11:18:00,AAPL,152.28
2024-01-01 11:19:00,AAPL,153.47
2024-01-01 11:20:00,AAPL,154.32
2024-01-01 11:21:00,AAPL,153.91
2024-01-01 11:22:00,AAPL,154.51
2024-01-01 11:23:00,AAPL,153.64
2024-01-01 11:24:00,AAPL,153.68
2024-01-01 11:25:00,AAPL,154.82
2024-01-01 11:26:00,AAPL,153.86
2024-01-01 11:27:00,AAPL,154.63
2024-01-01 11:28:00,AAPL,155.34
2024-01-01 11:29:00,AAPL,156.87
2024-01-01 11:30:00,AAPL,157.97
2024-01-01 11:31:00,AAPL,159.32
2024-01-01 11:32:00,AAPL,160.43
2024-01-01 11:33:00,AAPL,162.02
2024-01-01 11:34:00,AAPL,161.93
2024-01-01 11:35:00,AAPL,160.38
2024-01-01 11:36:00,AAPL,160.49
2024-01-01 11:37:00,AAPL,161.58
2024-01-01 11:38:00,AAPL,161.73
2024-01-01 11:39:00,AAPL,163.16
2024-01-01 11:40:00,AAPL,163.36
2024-01-01 11:41:00,AAPL,164.55
2024-01-01 11:42:00,AAPL,164.98
2024-01-01 11:43:00,AAPL,164.31
2024-01-01 11:44:00,AAPL,164.36
2024-01-01 11:45:00,AAPL,165.55
2024-01-01 11:46:00,AAPL,165.53
2024-01-01 11:47:00,AAPL,166.43
2024-01-01 11:48:00,AAPL,168.03
2024-01-01 11:49:00,AAPL,166.36
2024-01-01 11:50:00,AAPL,167.9
2024-01-01 11:51:00,AAPL,166.72
2024-01-01 11:52:00,AAPL,167.47
2024-01-01 11:53:00,AAPL,168.65
2024-01-01 11:54:00,AAPL,169.86
2024-01-01 11:55:00,AAPL,170.03
2024-01-01 11:56:00,AAPL,169.84
2024-01-01 11:57:00,AAPL,170.67
2024-01-01 11:58:00,AAPL,169.83
2024-01-01 11:59:00,AAPL,169.67
2024-01-01 12:00:00,AAPL,170.16
2024-01-01 12:01:00,AAPL,169.1
2024-01-01 12:02:00,AAPL,170.73
2024-01-01 12:03:00,AAPL,170.18
2024-01-01 12:04:00,AAPL,171.44
2024-01-01 12:05:00,AAPL,171.06
2024-01-01 12:06:00,AAPL,171.23
2024-01-01 12:07:00,AAPL,171.47
2024-01-01 12:08:00,AAPL,170.38
2024-01-01 12:09:00,AAPL,171.5
2024-01-01 12:10:00,AAPL,172.6
2024-01-01 12:11:00,AAPL,173.54
2024-01-01 12:12:00,AAPL,173.25
2024-01-01 12:13:00,AAPL,172.29
2024-01-01 12:14:00,AAPL,173.85
2024-01-01 12:15:00,AAPL,173.76
2024-01-01 12:16:00,AAPL,172.72
2024-01-01 12:17:00,AAPL,174.13
2024-01-01 12:18:00,AAPL,173.66
2024-01-01 12:19:00,AAPL,174.65
2024-01-01 12:20:00,AAPL,175.42
2024-01-01 12:21:00,AAPL,177.17
2024-01-01 12:22:00,AAPL,176.06
2024-01-01 12:23:00,AAPL,175.62
2024-01-01 12:24:00,AAPL,173.97
2024-01-01 12:25:00,AAPL,173.6
2024-01-01 12:26:00,AAPL,175.01
2024-01-01 12:27:00,AAPL,173.79
2024-01-01 12:28:00,AAPL,173.39
2024-01-01 12:29:00,AAPL,171.9
2024-01-01 12:30:00,AAPL,173.27
2024-01-01 12:31:00,AAPL,174.27
2024-01-01 12:32:00,AAPL,174.64
2024-01-01 12:33:00,AAPL,174.23
2024-01-01 12:34:00,AAPL,175.38
2024-01-01 12:35:00,AAPL,173.72
2024-01-01 12:36:00,AAPL,174.72
2024-01-01 12:37:00,AAPL,176.01
2024-01-01 12:38:00,AAPL,176.59
2024-01-01 12:39:00,AAPL,175.44
2024-01-01 12:40:00,AAPL,174.19
2024-01-01 12:41:00,AAPL,174.05
2024-01-01 12:42:00,AAPL,172.49
2024-01-01 12:43:00,AAPL,173.2
2024-01-01 12:44:00,AAPL,173.4
2024-01-01 12:45:00,AAPL,173.27
2024-01-01 12:46:00,AAPL,171.83
2024-01-01 12:47:00,AAPL,172.23
2024-01-01 12:48:00,AAPL,172.4
2024-01-01 12:49:00,AAPL,171.26
2024-01-01 12:50:00,AAPL,172.3
2024-01-01 12:51:00,AAPL,173.12
2024-01-01 12:52:00,AAPL,174.81
2024-01-01 12:53:00,AAPL,174.26
2024-01-01 12:54:00,AAPL,172.9
2024-01-01 12:55:00,AAPL,172.04
2024-01-01 12:56:00,AAPL,171.89
2024-01-01 12:57:00,AAPL,170.42
2024-01-01 12:58:00,AAPL,170.35
2024-01-01 12:59:00,AAPL,168.88
2024-01-01 13:00:00,AAPL,167.74
2024-01-01 13:01:00,AAPL,167.15
2024-01-01 13:02:00,AAPL,165.63
2024-01-01 13:03:00,AAPL,164.74
2024-01-01 13:04:00,AAPL,163.72
2024-01-01 13:05:00,AAPL,164.42
2024-01-01 13:06:00,AAPL,163.47
2024-01-01 13:07:00,AAPL,162.47
2024-01-01 13:08:00,AAPL,161.69
2024-01-01 13:09:00,AAPL,160.24
2024-01-01 13:10:00,AAPL,159.25
2024-01-01 13:11:00,AAPL,160.76
2024-01-01 13:12:00,AAPL,161.97
2024-01-01 13:13:00,AAPL,161.39
2024-01-01 13:14:00,AAPL,161.31
2024-01-01 13:15:00,AAPL,162.7
2024-01-01 13:16:00,AAPL,162.96
2024-01-01 13:17:00,AAPL,163.26
2024-01-01 13:18:00,AAPL,162.51
2024-01-01 13:19:00,AAPL,163.58
2024-01-01 13:20:00,AAPL,162.65
2024-01-01 13:21:00,AAPL,161.2
2024-01-01 13:22:00,AAPL,161.43
2024-01-01 13:23:00,AAPL,162.22
2024-01-01 13:24:00,AAPL,162.59
2024-01-01 13:25:00,AAPL,161.44
2024-01-01 13:26:00,AAPL,161.43
2024-01-01 13:27:00,AAPL,162.5
2024-01-01 13:28:00,AAPL,162.81
2024-01-01 13:29:00,AAPL,162.96
2024-01-01 13:30:00,AAPL,161.65
2024-01-01 13:31:00,AAPL,162.43
2024-01-01 13:32:00,AAPL,161.59
2024-01-01 13:33:00,AAPL,160.91
2024-01-01 13:34:00,AAPL,160.44
2024-01-01 13:35:00,AAPL,161.66
2024-01-01 13:36:00,AAPL,162.57
2024-01-01 13:37:00,AAPL,163.88
2024-01-01 13:38:00,AAPL,163.87
2024-01-01 13:39:00,AAPL,162.24
2024-01-01 13:40:00,AAPL,161.33
2024-01-01 13:41:00,AAPL,162.58
2024-01-01 13:42:00,AAPL,161.09
2024-01-01 13:43:00,AAPL,161.56
2024-01-01 13:44:00,AAPL,162.03
2024-01-01 13:45:00,AAPL,162.48
2024-01-01 13:46:00,AAPL,162.26
2024-01-01 13:47:00,AAPL,162.65
2024-01-01 13:48:00,AAPL,163.22
2024-01-01 13:49:00,AAPL,164.57
2024-01-01 13:50:00,AAPL,163.73
2024-01-01 13:51:00,AAPL,162.99
2024-01-01 13:52:00,AAPL,162.57
2024-01-01 13:53:00,AAPL,163.43
2024-01-01 13:54:00,AAPL,163.82
2024-01-01 13:55:00,AAPL,163.63
2024-01-01 13:56:00,AAPL,162.29
2024-01-01 13:57:00,AAPL,161.42
2024-01-01 13:58:00,AAPL,162.85
2024-01-01 13:59:00,AAPL,161.3
2024-01-01 14:00:00,AAPL,160.89
2024-01-01 14:01:00,AAPL,159.4
2024-01-01 14:02:00,AAPL,158.59
2024-01-01 14:03:00,AAPL,160.08
2024-01-01 14:04:00,AAPL,158.96
2024-01-01 14:05:00,AAPL,159.4
2024-01-01 14:06:00,AAPL,159.21
2024-01-01 14:07:00,AAPL,157.65
2024-01-01 14:08:00,AAPL,157.79
2024-01-01 14:09:00,AAPL,158.04
2024-01-01 14:10:00,AAPL,157.71
2024-01-01 14:11:00,AAPL,157.51
2024-01-01 14:12:00,AAPL,157.87
2024-01-01 14:13:00,AAPL,157.05
2024-01-01 14:14:00,AAPL,155.95
2024-01-01 14:15:00,AAPL,157.17
2024-01-01 14:16:00,AAPL,157.46
2024-01-01 14:17:00,AAPL,156.38
2024-01-01 14:18:00,AAPL,156.66
2024-01-01 14:19:00,AAPL,155.67
2024-01-01 14:20:00,AAPL,156.11
2024-01-01 14:21:00,AAPL,156.08
2024-01-01 14:22:00,AAPL,154.7
2024-01-01 14:23:00,AAPL,156.22
2024-01-01 14:24:00,AAPL,154.8
2024-01-01 14:25:00,AAPL,153.4
2024-01-01 14:26:00,AAPL,153.93
2024-01-01 14:27:00,AAPL,154.81
2024-01-01 14:28:00,AAPL,155.15
2024-01-01 14:29:00,AAPL,154.05
2024-01-01 14:30:00,AAPL,153.96
2024-01-01 14:31:00,AAPL,153.63
2024-01-01 14:32:00,AAPL,152.95
2024-01-01 14:33:00,AAPL,152.9
2024-01-01 14:34:00,AAPL,153.16
2024-01-01 14:35:00,AAPL,153.03
2024-01-01 14:36:00,AAPL,152.51
2024-01-01 14:37:00,AAPL,151.03
2024-01-01 14:38:00,AAPL,152.14
2024-01-01 14:39:00,AAPL,151.87
2024-01-01 14:40:00,AAPL,153.38
2024-01-01 14:41:00,AAPL,152.9
2024-01-01 14:42:00,AAPL,152.23
2024-01-01 14:43:00,AAPL,153.66
2024-01-01 14:44:00,AAPL,153.1
2024-01-01 14:45:00,AAPL,152.68
2024-01-01 14:46:00,AAPL,154.17
2024-01-01 14:47:00,AAPL,153.69
2024-01-01 14:48:00,AAPL,154.94
2024-01-01 14:49:00,AAPL,154.47
2024-01-01 14:50:00,AAPL,155.09
2024-01-01 14:51:00,AAPL,154.72
2024-01-01 14:52:00,AAPL,155.0
2024-01-01 14:53:00,AAPL,153.5
2024-01-01 14:54:00,AAPL,152.24
2024-01-01 14:55:00,AAPL,152.99
2024-01-01 14:56:00,AAPL,152.51
2024-01-01 14:57:00,AAPL,151.62
2024-01-01 14:58:00,AAPL,152.69
2024-01-01 14:59:00,AAPL,154.16
2024-01-01 15:00:00,AAPL,153.37
2024-01-01 15:01:00,AAPL,152.43
2024-01-01 15:02:00,AAPL,151.45
2024-01-01 15:03:00,AAPL,150.33
2024-01-01 15:04:00,AAPL,149.91
2024-01-01 15:05:00,AAPL,150.76
2024-01-01 15:06:00,AAPL,150.05
2024-01-01 15:07:00,AAPL,149.93
2024-01-01 15:08:00,AAPL,149.02
2024-01-01 15:09:00,AAPL,148.65
2024-01-01 15:10:00,AAPL,147.43
2024-01-01 15:11:00,AAPL,146.39
2024-01-01 15:12:00,AAPL,147.82
2024-01-01 15:13:00,AAPL,146.74
2024-01-01 15:14:00,AAPL,146.12
2024-01-01 15:15:00,AAPL,147.52
2024-01-01 15:16:00,AAPL,146.32
2024-01-01 15:17:00,AAPL,145.49
2024-01-01 15:18:00,AAPL,146.75
2024-01-01 15:19:00,AAPL,147.33
2024-01-01 15:20:00,AAPL,146.03
2024-01-01 15:21:00,AAPL,145.89
2024-01-01 15:22:00,AAPL,145.74
2024-01-01 15:23:00,AAPL,146.41
2024-01-01 15:24:00,AAPL,147.48
2024-01-01 15:25:00,AAPL,146.9
2024-01-01 15:26:00,AAPL,147.9
2024-01-01 15:27:00,AAPL,147.79
2024-01-01 15:28:00,AAPL,146.64
2024-01-01 15:29:00,AAPL,146.04
2024-01-01 15:30:00,AAPL,147.03
2024-01-01 15:31:00,AAPL,147.45
2024-01-01 15:32:00,AAPL,147.55
2024-01-01 15:33:00,AAPL,147.47
2024-01-01 15:34:00,AAPL,146.45
2024-01-01 15:35:00,AAPL,147.14
2024-01-01 15:36:00,AAPL,146.16
2024-01-01 15:37:00,AAPL,146.44
2024-01-01 15:38:00,AAPL,147.57
2024-01-01 15:39:00,AAPL,148.94
2024-01-01 15:40:00,AAPL,148.14
2024-01-01 15:41:00,AAPL,148.52
2024-01-01 15:42:00,AAPL,149.93
2024-01-01 15:43:00,AAPL,150.14
2024-01-01 15:44:00,AAPL,151.51
2024-01-01 15:45:00,AAPL,152.83
2024-01-01 15:46:00,AAPL,152.3
2024-01-01 15:47:00,AAPL,152.15
2024-01-01 15:48:00,AAPL,152.45
2024-01-01 15:49:00,AAPL,152.31
2024-01-01 15:50:00,AAPL,150.87
2024-01-01 15:51:00,AAPL,149.51
2024-01-01 15:52:00,AAPL,149.7
2024-01-01 15:53:00,AAPL,151.16
2024-01-01 15:54:00,AAPL,149.97
2024-01-01 15:55:00,AAPL,150.33
2024-01-01 15:56:00,AAPL,150.96
2024-01-01 15:57:00,AAPL,152.09
2024-01-01 15:58:00,AAPL,152.09
2024-01-01 15:59:00,AAPL,151.7
2024-01-01 16:00:00,AAPL,150.46
2024-01-01 16:01:00,AAPL,150.7
2024-01-01 16:02:00,AAPL,150.47
2024-01-01 16:03:00,AAPL,149.16
2024-01-01 16:04:00,AAPL,150.32
2024-01-01 16:05:00,AAPL,150.76
2024-01-01 16:06:00,AAPL,151.47
2024-01-01 16:07:00,AAPL,150.88
2024-01-01 16:08:00,AAPL,152.13
2024-01-01 16:09:00,AAPL,152.73
2024-01-01 16:10:00,AAPL,151.7
2024-01-01 16:11:00,AAPL,151.24
2024-01-01 16:12:00,AAPL,150.37
2024-01-01 16:13:00,AAPL,151.66
2024-01-01 16:14:00,AAPL,152.09
2024-01-01 16:15:00,AAPL,151.91
2024-01-01 16:16:00,AAPL,152.55
2024-01-01 16:17:00,AAPL,153.79
2024-01-01 16:18:00,AAPL,153.41
2024-01-01 16:19:00,AAPL,154.53
2024-01-01 16:20:00,AAPL,153.57
2024-01-01 16:21:00,AAPL,154.89
2024-01-01 16:22:00,AAPL,153.91
2024-01-01 16:23:00,AAPL,153.4
2024-01-01 16:24:00,AAPL,154.85
2024-01-01 16:25:00,AAPL,155.83
2024-01-01 16:26:00,AAPL,157.36
2024-01-01 16:27:00,AAPL,157.18
2024-01-01 16:28:00,AAPL,157.47
2024-01-01 16:29:00,AAPL,158.35
2024-01-01 16:30:00,AAPL,158.52
2024-01-01 16:31:00,AAPL,158.37
2024-01-01 16:32:00,AAPL,156.91
2024-01-01 16:33:00,AAPL,157.59
2024-01-01 16:34:00,AAPL,158.77
2024-01-01 16:35:00,AAPL,158.34
2024-01-01 16:36:00,AAPL,156.92
2024-01-01 16:37:00,AAPL,158.21
2024-01-01 16:38:00,AAPL,157.94
2024-01-01 16:39:00,AAPL,159.13
2024-01-01 16:40:00,AAPL,159.9
2024-01-01 16:41:00,AAPL,161.11
2024-01-01 16:42:00,AAPL,161.6
2024-01-01 16:43:00,AAPL,160.61
2024-01-01 16:44:00,AAPL,161.65
2024-01-01 16:45:00,AAPL,161.32
2024-01-01 16:46:00,AAPL,159.84
2024-01-01 16:47:00,AAPL,159.32
2024-01-01 16:48:00,AAPL,159.54
2024-01-01 16:49:00,AAPL,158.62
2024-01-01 16:50:00,AAPL,157.81
2024-01-01 16:51:00,AAPL,156.73
2024-01-01 16:52:00,AAPL,157.7
2024-01-01 16:53:00,AAPL,157.6
2024-01-01 16:54:00,AAPL,157.97
2024-01-01 16:55:00,AAPL,156.39
2024-01-01 16:56:00,AAPL,156.0
2024-01-01 16:57:00,AAPL,155.5
2024-01-01 16:58:00,AAPL,154.07
2024-01-01 16:59:00,AAPL,154.3
2024-01-01 17:00:00,AAPL,153.88
2024-01-01 17:01:00,AAPL,154.61
2024-01-01 17:02:00,AAPL,155.18
2024-01-01 17:03:00,AAPL,155.36
2024-01-01 17:04:00,AAPL,153.91
2024-01-01 17:05:00,AAPL,153.66
2024-01-01 17:06:00,AAPL,152.64
2024-01-01 17:07:00,AAPL,153.2
2024-01-01 17:08:00,AAPL,153.1
2024-01-01 17:09:00,AAPL,152.6
2024-01-01 17:10:00,AAPL,151.39
2024-01-01 17:11:00,AAPL,151.49
2024-01-01 17:12:00,AAPL,152.91
2024-01-01 17:13:00,AAPL,152.12
2024-01-01 17:14:00,AAPL,153.16
2024-01-01 17:15:00,AAPL,153.1
2024-01-01 17:16:00,AAPL,152.57
2024-01-01 17:17:00,AAPL,152.19
2024-01-01 17:18:00,AAPL,152.74
2024-01-01 17:19:00,AAPL,151.71
2024-01-01 17:20:00,AAPL,151.55
2024-01-01 17:21:00,AAPL,151.68
2024-01-01 17:22:00,AAPL,152.89
2024-01-01 17:23:00,AAPL,153.37
2024-01-01 17:24:00,AAPL,153.41
2024-01-01 17:25:00,AAPL,153.93
2024-01-01 17:26:00,AAPL,153.21
2024-01-01 17:27:00,AAPL,152.87
2024-01-01 17:28:00,AAPL,152.76
2024-01-01 17:29:00,AAPL,151.84
2024-01-01 17:30:00,AAPL,151.64
2024-01-01 17:31:00,AAPL,151.24
2024-01-01 17:32:00,AAPL,150.1
2024-01-01 17:33:00,AAPL,150.36
2024-01-01 17:34:00,AAPL,150.91
2024-01-01 17:35:00,AAPL,149.46
2024-01-01 17:36:00,AAPL,149.17
2024-01-01 17:37:00,AAPL,148.73
2024-01-01 17:38:00,AAPL,149.6
2024-01-01 17:39:00,AAPL,148.95
2024-01-01 17:40:00,AAPL,148.48
2024-01-01 17:41:00,AAPL,149.46
2024-01-01 17:42:00,AAPL,149.2
2024-01-01 17:43:00,AAPL,149.63
2024-01-01 17:44:00,AAPL,150.05
2024-01-01 17:45:00,AAPL,150.55
2024-01-01 17:46:00,AAPL,151.06
2024-01-01 17:47:00,AAPL,150.35
2024-01-01 17:48:00,AAPL,149.24
2024-01-01 17:49:00,AAPL,150.7
